EV_type,battery_chemistry,usable_battery_size_kWh,range_miles,efficiency_Wh/Mile,AC_charge_rate_kW,DCFC_capable,max_c_rate,pack_voltage_at_peak_power_V
bev250_400kW,LTO,87.5,250,350,10.58,TRUE,3.85,900
bev300_575kW,LTO,142.5,300,475,10.58,TRUE,3.41,900
bev300_400kW,LTO,97.5,300,325,10.58,TRUE,3.46,900
bev250_350kW,NMC,118.75,250,475,10.58,TRUE,2.29,900
bev300_300kW,NMC,97.5,300,325,10.58,TRUE,2.38,900
bev150_150kW,NMC,45,150,300,8.832,TRUE,2.56,900
bev250_ld2_300kW,NMC,87.5,250,350,10.58,TRUE,2.64,900
bev200_ld4_150kW,NMC,95,200,475,8.832,TRUE,1.22,900
bev275_ld1_150kW,NMC,82.5,275,300,8.832,TRUE,1.41,900
bev250_ld1_75kW,NMC,75,250,300,6.072,TRUE,0.76,460
bev150_ld1_50kW,NMC,45,150,300,6.072,TRUE,0.85,460
phev_SUV,NMC,23.75,50,475,8.832,FALSE,-1,-1
phev50,NMC,15.5,50,310,3.016365,FALSE,-1,-1
phev20,NMC,5,20,250,3.016365,FALSE,-1,-1
ngp_audi_etron_55_quattro,NMC,95.0,274,237,11.0,TRUE,1.25,500
ngp_hyundai_ioniq_5_longrange_awd,NMC,74.0,282,192,11.0,TRUE,2.00,800
ngp_genesis_gv60,NMC,74.0,312,308,11.0,TRUE,2.00,800
ngp_porsche_taycan_plus,NMC,83.7,225,176,11.0,TRUE,2.00,800
ngp_hyundai_ioniq_5_longrange_awd_100,NMC,74.0,282,192,11.0,TRUE,2.44,800
ngp_hyundai_ioniq_5_longrange_awd_90,NMC,74.0,282,192,11.0,TRUE,2.196,800
ngp_hyundai_ioniq_5_longrange_awd_80,NMC,74.0,282,192,11.0,TRUE,1.952,800
ngp_hyundai_ioniq_5_longrange_awd_70,NMC,74.0,282,192,11.0,TRUE,1.708,800
ngp_hyundai_ioniq_5_longrange_awd_60,NMC,74.0,282,192,11.0,TRUE,1.464,800
ngp_hyundai_ioniq_5_longrange_awd_50,NMC,74.0,282,192,11.0,TRUE,1.220,800
ngp_hyundai_ioniq_5_longrange_awd_40,NMC,74.0,282,192,11.0,TRUE,0.976,800
ngp_hyundai_ioniq_5_longrange_awd_30,NMC,74.0,282,192,11.0,TRUE,0.732,800
ngp_hyundai_ioniq_5_longrange_awd_20,NMC,74.0,282,192,11.0,TRUE,0.488,800
ngp_hyundai_ioniq_5_longrange_awd_10,NMC,74.0,282,192,11.0,TRUE,0.244,800
